1.158536585365853716e-01 1.056910569105691117e-01 2.741935483870967527e-01 2.340425531914893664e-01 6.200000000000000000e+01 9.400000000000000000e+01
9.871794871794871418e-02 1.065573770491803213e-01 1.833333333333333204e-01 2.234042553191489255e-01 6.000000000000000000e+01 9.400000000000000000e+01
1.207317073170731669e-01 1.016260162601625994e-01 2.000000000000000111e-01 1.894736842105263219e-01 7.000000000000000000e+01 9.500000000000000000e+01
1.195121951219512146e-01 1.065040650406504086e-01 2.203389830508474534e-01 2.043010752688172171e-01 5.900000000000000000e+01 9.300000000000000000e+01
1.097560975609756101e-01 1.121951219512195147e-01 3.333333333333333148e-01 2.473118279569892497e-01 5.400000000000000000e+01 9.300000000000000000e+01
9.146341463414633943e-02 9.918699186991869476e-02 2.222222222222222099e-01 2.105263157894736725e-01 6.300000000000000000e+01 9.500000000000000000e+01
1.000000000000000056e-01 1.000000000000000056e-01 2.777777777777777901e-01 2.043010752688172171e-01 5.400000000000000000e+01 9.300000000000000000e+01
8.170731707317073489e-02 1.032520325203252071e-01 1.666666666666666574e-01 1.978021978021977934e-01 6.000000000000000000e+01 9.100000000000000000e+01
1.036585365853658486e-01 1.008130081300813025e-01 2.166666666666666741e-01 1.894736842105263219e-01 6.000000000000000000e+01 9.500000000000000000e+01
1.036585365853658486e-01 1.008130081300813025e-01 1.666666666666666574e-01 1.808510638297872453e-01 6.600000000000000000e+01 9.400000000000000000e+01
1.219512195121951192e-01 1.138211382113821085e-01 2.835820895522387919e-01 2.500000000000000000e-01 6.700000000000000000e+01 9.600000000000000000e+01
1.102564102564102533e-01 1.057377049180327905e-01 2.181818181818181712e-01 2.210526315789473617e-01 5.500000000000000000e+01 9.500000000000000000e+01
9.634146341463414864e-02 1.056910569105691117e-01 2.258064516129032195e-01 2.210526315789473617e-01 6.200000000000000000e+01 9.500000000000000000e+01
9.756097560975610095e-02 1.008130081300813025e-01 2.500000000000000000e-01 2.150537634408602183e-01 6.000000000000000000e+01 9.300000000000000000e+01
1.134146341463414670e-01 1.073170731707317055e-01 2.153846153846153966e-01 2.291666666666666574e-01 6.500000000000000000e+01 9.600000000000000000e+01
1.109756097560975624e-01 1.081300813008130024e-01 2.333333333333333370e-01 2.526315789473684292e-01 6.000000000000000000e+01 9.500000000000000000e+01
1.051282051282051294e-01 1.065573770491803213e-01 1.578947368421052544e-01 2.150537634408602183e-01 5.700000000000000000e+01 9.300000000000000000e+01
1.060975609756097532e-01 1.073170731707317055e-01 2.058823529411764608e-01 2.210526315789473617e-01 6.800000000000000000e+01 9.500000000000000000e+01
1.012195121951219579e-01 9.593495934959349325e-02 2.539682539682539542e-01 2.315789473684210509e-01 6.300000000000000000e+01 9.500000000000000000e+01
1.121951219512195147e-01 1.113821138211382178e-01 2.539682539682539542e-01 2.553191489361701927e-01 6.300000000000000000e+01 9.400000000000000000e+01
9.512195121951219634e-02 9.593495934959349325e-02 2.727272727272727071e-01 2.365591397849462485e-01 5.500000000000000000e+01 9.300000000000000000e+01
1.051282051282051294e-01 1.065573770491803213e-01 2.542372881355932090e-01 2.187500000000000000e-01 5.900000000000000000e+01 9.600000000000000000e+01
1.036585365853658486e-01 1.065040650406504086e-01 2.131147540983606425e-01 2.325581395348837177e-01 6.100000000000000000e+01 8.600000000000000000e+01
1.134146341463414670e-01 1.065040650406504086e-01 2.153846153846153966e-01 2.210526315789473617e-01 6.500000000000000000e+01 9.500000000000000000e+01
1.146341463414634193e-01 1.113821138211382178e-01 2.500000000000000000e-01 2.526315789473684292e-01 6.400000000000000000e+01 9.500000000000000000e+01
9.756097560975610095e-02 1.040650406504065040e-01 1.803278688524590223e-01 2.127659574468085124e-01 6.100000000000000000e+01 9.400000000000000000e+01
